           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
18645  18591.0   930.800     18.8089  18.0974     0.0   69.6109
18655  18601.0   931.200     18.8223  18.1108     0.0   69.6313
18665  18611.0   931.600     18.8354  18.1239     0.0   69.6303
18675  18621.0   932.000     18.8501  18.1386     0.0   69.6964
18685  18631.0   932.400     18.8623  18.1509     0.0   69.6939
18695  18641.0   932.800     18.8759  18.1644     0.0   69.6935
18705  18651.0   933.200     18.8892  18.1777     0.0   69.7247
18715  18661.0   933.600     18.9024  18.1910     0.0   69.7417
18725  18671.0   934.000     18.9163  18.2048     0.0   69.7553
18735  18681.0   934.400     18.9293  18.2179     0.0   69.7711
18745  18691.0   934.800     18.9423  18.2309     0.0   69.7917
18755  18701.0   935.200     18.9550  18.2436     0.0   69.7758
18765  18711.0   935.600     18.9690  18.2576     0.0   69.7887
18775  18721.0   936.000     18.9823  18.2708     0.0   69.8192
18785  18731.0   936.400     18.9948  18.2834     0.0   69.8377
18795  18741.0   936.800     19.0091  18.2977     0.0   69.8772
18805  18751.0   937.200     19.0229  18.3114     0.0   69.9013
18815  18761.0   937.600     19.0356  18.3241     0.0   69.9031
18825  18771.0   938.000     19.0483  18.3369     0.0   69.9044
18835  18781.0   938.400     19.0621  18.3506     0.0   69.9064
18845  18791.0   938.800     19.0761  18.3646     0.0   69.9427
18855  18801.0   939.200     19.0891  18.3777     0.0   69.9413
18865  18811.0   939.600     19.1023  18.3908     0.0   69.9578
18875  18821.0   940.000     19.1184  18.4070     0.0   69.9715
18885  18831.0   940.400     19.1282  18.4168     0.0   70.0155
18895  18841.0   940.800     19.1426  18.4312     0.0   70.0141
18905  18851.0   941.200     19.1569  18.4455     0.0   70.0583
18915  18861.0   941.600     19.1689  18.4575     0.0   70.0420
18925  18871.0   942.000     19.1818  18.4704     0.0   70.0620
18935  18881.0   942.400     19.1956  18.4842     0.0   70.0775
18945  18891.0   942.800     19.2086  18.4971     0.0   70.0767
18955  18901.0   943.200     19.2239  18.5125     0.0   70.1154
18965  18911.0   943.600     19.2349  18.5235     0.0   70.1115
18975  18921.0   944.000     19.2498  18.5383     0.0   70.1377
18985  18931.0   944.400     19.2624  18.5510     0.0   70.1517
18995  18941.0   944.800     19.2760  18.5645     0.0   70.1591
19005  18951.0   945.200     19.2882  18.5767     0.0   70.1829
19015  18961.0   945.600     19.3019  18.5904     0.0   70.1926
19025  18971.0   946.000     19.3159  18.6044     0.0   70.2108
19035  18981.0   946.400     19.3290  18.6176     0.0   70.2266
19045  18991.0   946.800     19.3433  18.6318     0.0   70.2490
19055  19001.0   947.200     19.3553  18.6439     0.0   70.2430
19065  19011.0   947.600     19.3700  18.6586     0.0   70.2725
19075  19021.0   948.000     19.3833  18.6719     0.0   70.3092
19085  19031.0   948.400     19.3959  18.6844     0.0   70.2976
19095  19041.0   948.800     19.4090  18.6975     0.0   70.3000
19105  19051.0   949.200     19.4223  18.7109     0.0   70.3245
19115  19061.0   949.600     19.4357  18.7243     0.0   70.3508
19125  19071.0   950.000     19.4493  18.7378     0.0   70.3476
19135  19081.0   950.400     19.4630  18.7516     0.0   70.3604
19145  19091.0   950.800     19.4764  18.7649     0.0   70.4085
19155  19101.0   951.200     19.4893  18.7778     0.0   70.4124
19165  19111.0   951.600     19.5022  18.7907     0.0   70.4147
19175  19121.0   952.000     19.5160  18.8046     0.0   70.4467
19185  19131.0   952.400     19.5292  18.8177     0.0   70.4589
19195  19141.0   952.800     19.5426  18.8312     0.0   70.4555
19205  19151.0   953.200     19.5556  18.8442     0.0   70.4864
19215  19161.0   953.600     19.5696  18.8581     0.0   70.4674
19225  19171.0   954.000     19.5825  18.8711     0.0   70.5072
19235  19181.0   954.400     19.5964  18.8849     0.0   70.5091
19245  19191.0   954.800     19.6081  18.8967     0.0   70.5237
19255  19201.0   955.200     19.6226  18.9112     0.0   70.5482
19265  19211.0   955.600     19.6372  18.9257     0.0   70.5886
19275  19221.0   956.000     19.6491  18.9377     0.0   70.5863
19285  19231.0   956.400     19.6636  18.9522     0.0   70.5890
19295  19241.0   956.800     19.6755  18.9641     0.0   70.5999
19305  19251.0   957.200     19.6896  18.9781     0.0   70.6321
19315  19261.0   957.600     19.7028  18.9914     0.0   70.6704
19325  19271.0   958.000     19.7163  19.0049     0.0   70.6605
19335  19281.0   958.400     19.7284  19.0170     0.0   70.6746
19345  19291.0   958.800     19.7420  19.0306     0.0   70.6922
19355  19301.0   959.200     19.7555  19.0441     0.0   70.7027
19365  19311.0   959.600     19.7691  19.0577     0.0   70.7399
19375  19321.0   960.000     19.7822  19.0708     0.0   70.7240
19385  19331.0   960.400     19.7957  19.0842     0.0   70.7727
19395  19341.0   960.800     19.8095  19.0981     0.0   70.7902
19405  19351.0   961.200     19.8235  19.1120     0.0   70.7452
19415  19361.0   961.600     19.8362  19.1247     0.0   70.8070
19425  19371.0   962.000     19.8475  19.1360     0.0   70.8116
19435  19381.0   962.400     19.8622  19.1507     0.0   70.8441
19445  19391.0   962.800     19.8757  19.1642     0.0   70.8255
19455  19401.0   963.200     19.8887  19.1773     0.0   70.8561
19465  19411.0   963.600     19.9033  19.1919     0.0   70.8644
19475  19421.0   964.000     19.9152  19.2038     0.0   70.8790
19485  19431.0   964.400     19.9291  19.2177     0.0   70.8986
19495  19441.0   964.800     19.9440  19.2326     0.0   70.8920
19505  19451.0   965.200     19.9558  19.2443     0.0   70.9396
19515  19461.0   965.600     19.9694  19.2579     0.0   70.9020
19525  19471.0   966.000     19.9827  19.2713     0.0   70.9237
19535  19481.0   966.400     19.9959  19.2845     0.0   70.9578
19545  19491.0   966.800     20.0101  19.2987     0.0   70.9473
19555  19501.0   967.200     20.0226  19.3112     0.0   70.9780
19565  19511.0   967.600     20.0367  19.3253     0.0   70.9976
19575  19521.0   968.000     20.0488  19.3373     0.0   70.9988
19585  19531.0   968.400     20.0627  19.3512     0.0   71.0258
19595  19541.0   968.800     20.0760  19.3646     0.0   71.0568
19605  19551.0   969.200     20.0900  19.3786     0.0   71.0615
19615  19561.0   969.600     20.1026  19.3912     0.0   71.0680
19625  19571.0   970.000     20.1158  19.4043     0.0   71.1118
19635  19581.0   970.400     20.1285  19.4170     0.0   71.1048
19645  19591.0   970.800     20.1424  19.4310     0.0   71.1453
19655  19601.0   971.200     20.1562  19.4447     0.0   71.1322
19665  19611.0   971.600     20.1683  19.4569     0.0   71.1475
19675  19621.0   972.000     20.1822  19.4708     0.0   71.1608
19685  19631.0   972.400     20.1959  19.4845     0.0   71.1740
19695  19641.0   972.800     20.2089  19.4975     0.0   71.1797
19705  19651.0   973.200     20.2222  19.5108     0.0   71.1885
19715  19661.0   973.600     20.2356  19.5241     0.0   71.2283
19725  19671.0   974.000     20.2478  19.5363     0.0   71.2194
19735  19681.0   974.400     20.2624  19.5510     0.0   71.2492
19745  19691.0   974.800     20.2756  19.5642     0.0   71.2666
19755  19701.0   975.200     20.2905  19.5791     0.0   71.2942
19765  19711.0   975.600     20.3029  19.5914     0.0   71.2859
19775  19721.0   976.000     20.3155  19.6041     0.0   71.3013
19785  19731.0   976.400     20.3291  19.6176     0.0   71.3022
19795  19741.0   976.800     20.3430  19.6316     0.0   71.3393
19805  19751.0   977.200     20.3561  19.6446     0.0   71.3156
19815  19761.0   977.600     20.3689  19.6575     0.0   71.3378
19825  19771.0   978.000     20.3827  19.6713     0.0   71.3312
19835  19781.0   978.400     20.3961  19.6847     0.0   71.3715
19845  19791.0   978.800     20.4089  19.6974     0.0   71.3694
19855  19801.0   979.200     20.4213  19.7099     0.0   71.4104
19865  19811.0   979.600     20.4354  19.7240     0.0   71.4490
19875  19821.0   980.000     20.4495  19.7381     0.0   71.4450
19885  19831.0   980.400     20.4626  19.7512     0.0   71.4327
19895  19841.0   980.800     20.4763  19.7648     0.0   71.4578
19905  19851.0   981.200     20.4888  19.7774     0.0   71.4677
19915  19861.0   981.600     20.5027  19.7913     0.0   71.4643
19925  19871.0   982.000     20.5159  19.8045     0.0   71.4925
19935  19881.0   982.400     20.5293  19.8178     0.0   71.4936
19945  19891.0   982.800     20.5427  19.8313     0.0   71.5421
19955  19901.0   983.200     20.5553  19.8439     0.0   71.5302
19965  19911.0   983.600     20.5700  19.8585     0.0   71.5533
19975  19921.0   984.000     20.5826  19.8712     0.0   71.5575
19985  19931.0   984.400     20.5955  19.8841     0.0   71.5804
19995  19941.0   984.800     20.6090  19.8976     0.0   71.5750
20005  19951.0   985.200     20.6216  19.9102     0.0   71.5899
20015  19961.0   985.600     20.6357  19.9242     0.0   71.6056
20025  19971.0   986.000     20.6495  19.9380     0.0   71.6128
20035  19981.0   986.400     20.6628  19.9514     0.0   71.6256
20045  19991.0   986.800     20.6759  19.9645     0.0   71.6637
20055  20001.0   987.200     20.6897  19.9783     0.0   71.6443
20065  20011.0   987.600     20.7032  19.9918     0.0   71.6697
20075  20021.0   988.000     20.7154  20.0040     0.0   71.6472
20085  20031.0   988.400     20.7292  20.0178     0.0   71.6860
20095  20041.0   988.800     20.7429  20.0315     0.0   71.7116
20105  20051.0   989.200     20.7554  20.0440     0.0   71.7362
20115  20061.0   989.600     20.7692  20.0578     0.0   71.7468
20125  20071.0   990.000     20.7827  20.0713     0.0   71.7509
20135  20081.0   990.400     20.7956  20.0841     0.0   71.7977
20145  20091.0   990.800     20.8088  20.0974     0.0   71.7854
20155  20101.0   991.200     20.8223  20.1109     0.0   71.7821
20165  20111.0   991.600     20.8357  20.1243     0.0   71.8184
20175  20121.0   992.000     20.8483  20.1369     0.0   71.7921
20185  20131.0   992.400     20.8628  20.1513     0.0   71.8377
20195  20141.0   992.800     20.8765  20.1651     0.0   71.8592
20205  20151.0   993.200     20.8901  20.1787     0.0   71.8638
20215  20161.0   993.600     20.9020  20.1906     0.0   71.8777
20225  20171.0   994.000     20.9152  20.2038     0.0   71.8483
20235  20181.0   994.400     20.9288  20.2174     0.0   71.8581
20245  20191.0   994.800     20.9433  20.2319     0.0   71.8918
20255  20201.0   995.200     20.9561  20.2447     0.0   71.9058
20265  20211.0   995.600     20.9691  20.2577     0.0   71.9327
20275  20221.0   996.000     20.9822  20.2708     0.0   71.9278
20285  20231.0   996.400     20.9959  20.2845     0.0   71.9481
20295  20241.0   996.800     21.0102  20.2988     0.0   71.9716
20305  20251.0   997.200     21.0223  20.3109     0.0   71.9728
20315  20261.0   997.600     21.0351  20.3237     0.0   71.9861
20325  20271.0   998.000     21.0492  20.3378     0.0   72.0160
20335  20281.0   998.400     21.0627  20.3513     0.0   72.0134
20345  20291.0   998.800     21.0757  20.3642     0.0   72.0225
20355  20301.0   999.200     21.0888  20.3774     0.0   72.0302
20365  20311.0   999.600     21.1027  20.3912     0.0   72.0791
20375  20321.0  1000.000     21.1164  20.4050     0.0   72.1006
20385  20331.0  1000.400     21.1292  20.4178     0.0   72.0730
20395  20341.0  1000.800     21.1426  20.4312     0.0   72.0746
20405  20351.0  1001.200     21.1553  20.4439     0.0   72.0574
20415  20361.0  1001.600     21.1681  20.4567     0.0   72.0945
20425  20371.0  1002.000     21.1815  20.4700     0.0   72.1317
20435  20381.0  1002.400     21.1946  20.4832     0.0   72.1285
20445  20391.0  1002.800     21.2087  20.4973     0.0   72.1405
20455  20401.0  1003.200     21.2220  20.5105     0.0   72.1657
20465  20411.0  1003.600     21.2368  20.5253     0.0   72.1644
20475  20421.0  1004.000     21.2498  20.5384     0.0   72.2045
20485  20431.0  1004.400     21.2619  20.5504     0.0   72.2081
20495  20441.0  1004.800     21.2760  20.5646     0.0   72.2137
20505  20451.0  1005.200     21.2885  20.5771     0.0   72.2072
20515  20461.0  1005.600     21.3037  20.5922     0.0   72.1970
20525  20471.0  1006.000     21.3154  20.6040     0.0   72.2303
20535  20481.0  1006.400     21.3291  20.6177     0.0   72.2504
20545  20491.0  1006.800     21.3416  20.6302     0.0   72.2613
20555  20501.0  1007.200     21.3561  20.6447     0.0   72.2875
20565  20511.0  1007.600     21.3681  20.6566     0.0   72.2836
20575  20521.0  1008.000     21.3831  20.6717     0.0   72.3130
20585  20531.0  1008.400     21.3958  20.6843     0.0   72.3153
20595  20541.0  1008.800     21.4084  20.6970     0.0   72.3402
20605  20551.0  1009.200     21.4221  20.7107     0.0   72.3278
20615  20561.0  1009.600     21.4358  20.7243     0.0   72.3356
20625  20571.0  1010.000     21.4499  20.7385     0.0   72.3899
20635  20581.0  1010.400     21.4625  20.7511     0.0   72.3865
20645  20591.0  1010.800     21.4757  20.7642     0.0   72.3865
20655  20601.0  1011.200     21.4885  20.7771     0.0   72.3846
20665  20611.0  1011.600     21.5024  20.7910     0.0   72.3848
20675  20621.0  1012.000     21.5153  20.8038     0.0   72.4052
20685  20631.0  1012.400     21.5296  20.8182     0.0   72.4408
20695  20641.0  1012.800     21.5423  20.8308     0.0   72.4417
20705  20651.0  1013.200     21.5563  20.8448     0.0   72.4720
20715  20661.0  1013.600     21.5694  20.8580     0.0   72.4892
20725  20671.0  1014.000     21.5837  20.8723     0.0   72.5200
20735  20681.0  1014.400     21.5958  20.8843     0.0   72.4944
20745  20691.0  1014.800     21.6091  20.8977     0.0   72.4993
20755  20701.0  1015.200     21.6222  20.9108     0.0   72.5570
20765  20711.0  1015.600     21.6368  20.9253     0.0   72.5380
20775  20721.0  1016.000     21.6493  20.9379     0.0   72.5603
20785  20731.0  1016.400     21.6627  20.9513     0.0   72.5815
20795  20741.0  1016.800     21.6760  20.9646     0.0   72.5673
20805  20751.0  1017.200     21.6895  20.9780     0.0   72.6053
20815  20761.0  1017.600     21.7027  20.9913     0.0   72.6297
20825  20771.0  1018.000     21.7165  21.0051     0.0   72.6376
20835  20781.0  1018.400     21.7302  21.0187     0.0   72.6547
20845  20791.0  1018.800     21.7410  21.0296     0.0   72.6396
20855  20801.0  1019.200     21.7558  21.0444     0.0   72.6482
20865  20811.0  1019.600     21.7691  21.0577     0.0   72.6610
20875  20821.0  1020.000     21.7822  21.0707     0.0   72.6803
20885  20831.0  1020.400     21.7958  21.0844     0.0   72.7318
20895  20841.0  1020.800     21.8097  21.0982     0.0   72.7012
20905  20851.0  1021.200     21.8225  21.1111     0.0   72.7267
20915  20861.0  1021.600     21.8354  21.1239     0.0   72.7284
20925  20871.0  1022.000     21.8497  21.1382     0.0   72.7677
20935  20881.0  1022.400     21.8625  21.1510     0.0   72.7543
20945  20891.0  1022.800     21.8754  21.1640     0.0   72.7635
20955  20901.0  1023.200     21.8900  21.1786     0.0   72.7794
20965  20911.0  1023.600     21.9042  21.1928     0.0   72.7849
20975  20921.0  1024.000     21.9157  21.2043     0.0   72.8131
20985  20931.0  1024.400     21.9291  21.2177     0.0   72.8047
20995  20941.0  1024.800     21.9433  21.2319     0.0   72.8225
21005  20951.0  1025.200     21.9555  21.2441     0.0   72.8160
21015  20961.0  1025.600     21.9686  21.2572     0.0   72.8279
21025  20971.0  1026.000     21.9829  21.2715     0.0   72.8734
21035  20981.0  1026.400     21.9967  21.2853     0.0   72.8940
21045  20991.0  1026.800     22.0099  21.2984     0.0   72.9180
21055  21001.0  1027.200     22.0215  21.3101     0.0   72.8924
21065  21011.0  1027.600     22.0358  21.3244     0.0   72.9060
21075  21021.0  1028.000     22.0489  21.3374     0.0   72.9364
21085  21031.0  1028.400     22.0630  21.3516     0.0   72.9409
21095  21041.0  1028.800     22.0771  21.3657     0.0   72.9477
21105  21051.0  1029.200     22.0874  21.3760     0.0   72.9387
21115  21061.0  1029.600     22.1031  21.3917     0.0   72.9583
21125  21071.0  1030.000     22.1155  21.4040     0.0   72.9911
21135  21081.0  1030.400     22.1312  21.4197     0.0   72.9927
21145  21091.0  1030.800     22.1422  21.4308     0.0   73.0214
21155  21101.0  1031.200     22.1566  21.4451     0.0   73.0079
21165  21111.0  1031.600     22.1685  21.4571     0.0   73.0267
21175  21121.0  1032.000     22.1831  21.4717     0.0   73.0704
